Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
2014-10-06,1.857,1.857,1.878,1.84,0.00,1.8227999999999998,1.8417273802066996,40.42036298894627,-0.060267032589002234,-0.06743239500050478,0.007165362411502549
2014-10-03,1.857,1.874,1.889,1.821,1.98,1.8237,1.8445042201691177,40.420362988946266,-0.05512947363449294,-0.06497181072730242,0.009842337092809475
2014-10-02,1.821,1.869,1.873,1.819,-2.15,1.8259999999999998,1.8402307255929145,35.69313617418915,-0.05334785936945563,-0.06264702045573306,0.00929916108627743
2014-10-01,1.861,1.868,1.874,1.85,-0.37,1.8327000000000002,1.8440069573032936,43.58760546509844,-0.048153171733093636,-0.059748250711205174,0.011595078978111538
2014-09-30,1.868,1.899,1.904,1.853,-1.27,1.8374,1.8483693287026948,44.86324951838089,-0.04297610111505401,-0.05639382079197495,0.013417719676920938
2014-09-29,1.892,1.894,1.91,1.89,-0.11,1.8450000000000002,1.8563021780294773,49.112063340883466,-0.03651570560388273,-0.05241819775435651,0.015902492150473777
2014-09-26,1.894,1.902,1.9121,1.871,0.11,1.8530000000000002,1.863156327478663,49.461567013247404,-0.03087846461246513,-0.048110251125978234,0.017231786513513106
2014-09-25,1.892,1.907,1.928,1.887,-0.99,1.8599999999999999,1.8684006315734516,49.09841450111424,-0.026269475635001482,-0.04374209602778288,0.0174726203927814
2014-09-24,1.911,1.912,1.915,1.889,0.10,1.8661999999999999,1.8761459712873694,52.65477406393251,-0.02084340762547865,-0.03916235834732204,0.01831895072184339
2014-09-23,1.909,1.894,1.912,1.885,0.63,1.8762,1.882119431053302,52.24101545639847,-0.01651422718923734,-0.0346327321157051,0.018118504926467757
2014-09-22,1.897,1.89,1.9164,1.88,0.26,1.8801999999999999,1.8848249890436106,49.71667848504792,-0.013891487791165336,-0.030484483250797147,0.01659299545963181
2014-09-19,1.892,1.887,1.91,1.883,1.18,1.8837,1.8861295364902269,48.66157437372325,-0.012077187832092884,-0.026803024167056298,0.014725836334963414
2014-09-18,1.87,1.87,1.871,1.853,0.32,1.8885999999999998,1.8831968934920038,44.21523594213712,-0.012273081735017843,-0.023897035680648607,0.011623953945630764
2014-09-17,1.864,1.846,1.869,1.838,1.53,1.8889,1.8797065492207303,43.05965554938185,-0.012765328163406364,-0.021670694177200158,0.008905366013793794
2014-09-16,1.836,1.85,1.85,1.826,-1.24,1.8857000000000004,1.87175990390787,38.06052522206795,-0.015239135727945108,-0.02038438248734915,0.005145246759404042
2014-09-15,1.859,1.864,1.874,1.854,-0.54,1.8824,1.8694399213791664,43.82935598910306,-0.015168880848561495,-0.01934128215959162,0.0041724013110301245
2014-09-12,1.869,1.867,1.875,1.8496,0.11,1.8799,1.8693599356738633,46.176548297863725,-0.014143252315157895,-0.018301676190704875,0.00415842387554698
2014-09-11,1.867,1.907,1.919,1.865,-1.08,1.8774000000000002,1.8689308564604334,45.76465554835216,-0.013338064691378548,-0.01730895389083961,0.0039708891994610605
2014-09-10,1.8874,1.8994,1.9068,1.8828,-1.16,1.8750399999999998,1.8722888825585362,50.604535706252506,-0.010927868522418782,-0.016032736817155443,0.005104868294736661
2014-09-09,1.9095,1.8791,1.9132,1.8745,1.07,1.8750900000000001,1.879054540275166,55.26225279791465,-0.007152041113434038,-0.014256597676411163,0.007104556562977125
2014-09-08,1.8893,1.8727,1.893,1.8727,0.54,1.8743200000000002,1.8809173511342265,50.568602145740805,-0.005723663045273053,-0.012550010750183542,0.006826347704910489
2014-09-05,1.8791,1.8893,1.8893,1.8561,-2.16,1.87303,1.8805869236552761,48.336122681469895,-0.005353011703605137,-0.011110610940867863,0.0057575992372627255
2014-09-04,1.9206,1.893,1.9289,1.8893,1.21,1.8780900000000003,1.8878620284452257,56.71000200531627,-0.001691071060376803,-0.009226702964769651,0.007535631904392848
2014-09-03,1.8976,1.9197,1.9252,1.8966,-0.53,1.8814499999999998,1.8896325687279119,51.70781093671886,-0.0006375156155642436,-0.00750886549492857,0.006871349879364327
2014-09-02,1.9077,1.8911,1.9114,1.8911,0.63,1.88862,1.8929175562319278,53.64159219353549,0.0010008827029135414,-0.005806915855360148,0.00680779855827369
2014-09-01,1.8957,1.8782,1.8957,1.8773,0.73,1.8922899999999998,1.8934234550988498,51.02716558408929,0.001315857081175098,-0.004382361268053099,0.005698218349228197
2014-08-29,1.8819,1.8736,1.893,1.869,0.44,1.89358,1.8913282814445131,48.12244095570747,0.0004467816558111348,-0.0034165326832802526,0.0038633143390913874
2014-08-28,1.8736,1.9022,1.9022,1.8727,-1.31,1.89424,1.8881049575455107,46.411204396812316,-0.0009013176849248516,-0.0029134896836091728,0.002012171998684321
2014-08-27,1.8985,1.8819,1.8985,1.8801,1.23,1.8953499999999999,1.8899949652645087,51.93339951173333,3.907534082214781e-05,-0.002322976678722909,0.002362052019545057
2014-08-26,1.8755,1.8653,1.8835,1.8619,0.35,1.89195,1.8873595170345978,47.10485141761316,-0.0010593526343423143,-0.00207025186984679,0.0010108992355044757
2014-08-22,1.869,1.8368,1.8708,1.8202,1.20,1.88992,1.8840214230283072,45.8086064199478,-0.0024263904766013145,-0.002141479591197695,-0.00028491088540361954
2014-08-21,1.8469,1.8414,1.8524,1.8294,0.70,1.8866999999999998,1.8772720733867967,41.61546239147102,-0.005232743310546795,-0.002759732335067515,-0.0024730109754792797
2014-08-20,1.834,1.8303,1.8368,1.8202,0.41,1.87804,1.8694044236801062,39.35117018588662,-0.00840088022249219,-0.0038879619125524504,-0.00451291830993974
2014-08-19,1.8266,1.799,1.8358,1.799,1.74,1.8709400000000003,1.861621801192814,38.07148182268569,-0.011377615635298266,-0.005385892657101614,-0.005991722978196652
2014-08-18,1.7953,1.7916,1.7972,1.7833,1.14,1.8596999999999997,1.8495632918850298,33.15954834080185,-0.016077022404473507,-0.007524118606575993,-0.008552903797897513
2014-08-15,1.775,1.7843,1.7996,1.7732,-0.42,1.84763,1.8360063297241151,30.41844106341476,-0.02119505309366243,-0.01025830550399328,-0.01093674758966915
2014-08-14,1.7824,1.7787,1.7907,1.7677,0.21,1.83768,1.8262597243197305,32.60550858688913,-0.024373053740819994,-0.013081255151358624,-0.01129179858946137
2014-08-13,1.7787,1.7714,1.7833,1.7502,1.05,1.82819,1.8176125017161429,32.06285225051832,-0.02688034138470896,-0.01584107239802869,-0.01103926898668027
2014-08-12,1.7603,1.7483,1.7658,1.7437,0.42,1.8143700000000003,1.8071920468586624,29.438898154905928,-0.03000621812696158,-0.01867410154381527,-0.011332116583146312
2014-08-11,1.7529,1.7336,1.7639,1.7262,2.37,1.8021099999999997,1.7973207656116328,28.43116103821407,-0.032703629043234095,-0.021480007043699036,-0.011223621999535058
2014-08-08,1.7124,1.6958,1.7244,1.6756,0.16,1.7864499999999999,1.7818806264095177,23.657948502518593,-0.03767506347571836,-0.024719018330102902,-0.01295604514561546
2014-08-07,1.7096,1.7216,1.7244,1.6995,-0.75,1.77272,1.7687386943350598,23.365879145324655,-0.041364078333354426,-0.02804803033075321,-0.013316048002601215
2014-08-06,1.7225,1.7382,1.7382,1.6958,-1.22,1.76157,1.7603316590014124,27.788998353271097,-0.04275388680206227,-0.030989201625015027,-0.011764685177047242
2014-08-05,1.7437,1.7539,1.7704,1.7354,-0.16,1.7532800000000002,1.7573077210011556,34.48167838228859,-0.04166437620857644,-0.03312423654172731,-0.008540139666849127
2014-08-04,1.7465,1.7575,1.7585,1.7308,-0.37,1.7483999999999997,1.7553426808191273,35.3341473050545,-0.04011260151329776,-0.0345219095360414,-0.005590691977256361
2014-08-01,1.7529,1.7852,1.7852,1.752,-1.81,1.74619,1.7548985570338311,37.34095693306317,-0.03792915864362567,-0.03520335935755826,-0.002725799286067414
2014-07-31,1.7852,1.7981,1.7999,1.7686,-0.61,1.74647,1.7604079103004073,46.384324464226104,-0.03320960472985268,-0.034804608432017145,0.001595003702164463
2014-07-30,1.7962,1.7925,1.8018,1.7824,0.10,1.7482199999999999,1.7669155629730606,49.07965839196824,-0.028255998618151867,-0.03349488646924409,0.005238887851092222
2014-07-29,1.7944,1.7925,1.8036,1.7824,0.52,1.75163,1.771912733341595,48.64867915054192,-0.024196552250087988,-0.03163521962541287,0.007438667375324885
2014-07-28,1.7852,1.7944,1.7944,1.7649,0.00,1.75486,1.7743286000067595,46.405695476314435,-0.021474233275108112,-0.02960302235535192,0.008128789080243809
2014-07-25,1.7852,1.7778,1.7972,1.7741,0.26,1.7621399999999998,1.7763052181873484,46.405695476314435,-0.01909664167619085,-0.02750174621951971,0.008405104543328858
2014-07-24,1.7806,1.7732,1.7861,1.7594,0.68,1.76924,1.7770860876078305,45.197305877519106,-0.017383182256228036,-0.025478033426861377,0.008094851170633341
2014-07-23,1.7686,1.7704,1.7861,1.7622,-1.33,1.77385,1.775543162588225,42.11629025484086,-0.01679989430889295,-0.02374240560326769,0.006942511294374742
2014-07-22,1.7925,1.775,1.7925,1.7686,1.78,1.77873,1.7786262239358204,49.49999187972666,-0.014244897833814107,-0.021842904049376975,0.007598006215562867
2014-07-21,1.7612,1.7769,1.7769,1.7483,-0.73,1.7802,1.775457819583853,41.95243971380906,-0.014577651047540607,-0.020389853449009704,0.0058122024014690965
2014-07-18,1.7741,1.7907,1.7907,1.7612,-1.23,1.78232,1.7752109432958798,45.63182928207189,-0.013643168225844438,-0.01904051640437665,0.005397348178532213
2014-07-17,1.7962,1.8147,1.8257,1.7907,-1.37,1.78342,1.7790271354239016,51.32418791648491,-0.010992582901429016,-0.017430929703787124,0.006438346802358108
2014-07-16,1.8211,1.811,1.8395,1.7857,1.60,1.78591,1.7866767471650102,56.810914268569114,-0.006804317101372082,-0.015305607183304116,0.008501290081932034
2014-07-15,1.7925,1.7999,1.8082,1.7769,-0.52,1.78572,1.7877355204077356,49.85913177203933,-0.005726851678519829,-0.01338985608234726,0.007663004403827431
2014-07-14,1.8018,1.7677,1.8018,1.7612,2.14,1.78738,1.7902926985154202,51.91945508650296,-0.004075540003310563,-0.011526992866539921,0.0074514528632293586
2014-07-11,1.764,1.7465,1.764,1.7465,1.00,1.7852600000000003,1.7855122078762529,44.004720918057316,-0.005750717009875395,-0.010371737695207016,0.004621020685331621
2014-07-10,1.7465,1.7907,1.7944,1.7225,-3.07,1.78185,1.7784190791714796,40.89642415776752,-0.008393653786985755,-0.009976120913562765,0.0015824671265770099
2014-07-09,1.8018,1.8064,1.8082,1.7861,-0.20,1.7851699999999997,1.7826701556857558,52.35035677754764,-0.005957280563502865,-0.009172352843550786,0.0032150722800479217
2014-07-08,1.8054,1.8497,1.8506,1.8054,-2.15,1.7864600000000004,1.7868028546519819,52.98906398661412,-0.0036933724190246764,-0.008076556758645565,0.004383184339620889
2014-07-07,1.8451,1.858,1.8635,1.8294,-0.69,1.7948499999999998,1.7974023356243487,59.44500054679167,0.0012893860693163894,-0.006203368193053175,0.007492754262369564
2014-07-04,1.858,1.8699,1.8708,1.8506,-0.59,1.80324,1.8084200927835579,61.304535340237024,0.006207622650560074,-0.0037211700243305256,0.0099287926748906
2014-07-03,1.869,1.8662,1.8764,1.858,0.05,1.81052,1.8194346213683654,62.86802708367891,0.010867692648393934,-0.0008033974897856339,0.011671090138179567
2014-07-02,1.8681,1.8524,1.8718,1.8432,0.95,1.8152199999999996,1.8282828720286626,62.645000592705216,0.014323101419934536,0.0022219022921584003,0.012101199127776137
2014-07-01,1.8506,1.8533,1.8598,1.8414,0.10,1.82103,1.8323405316598147,58.3131511580395,0.01547109289142723,0.004871740412012167,0.010599352479415063
2014-06-30,1.8487,1.8377,1.8598,1.8312,0.85,1.82572,1.8353149804489393,57.845462894238366,0.016042640706511735,0.00710592047091208,0.008936720235599655
2014-06-27,1.8331,1.8239,1.8377,1.8147,0.30,1.83263,1.8349122567309502,54.01492783085182,0.01506316801797114,0.008697369980323891,0.006365798037647249
2014-06-26,1.8276,1.7548,1.8506,1.7437,6.10,1.8407400000000003,1.8335827555071411,52.690152086338806,0.013685368412784449,0.009694969666816003,0.003990398745968446
2014-06-25,1.7225,1.7235,1.7299,1.7115,-0.43,1.8328099999999998,1.813385890869479,35.01650781141916,0.004065891589201787,0.00856915405129316,-0.004503262462091373
2014-06-24,1.7299,1.7704,1.7704,1.7235,-1.83,1.8252599999999997,1.7982066379841193,36.62828789509245,-0.0029267571083535504,0.006269971819363818,-0.00919672892771737
2014-06-23,1.7622,1.7843,1.7889,1.7581,-0.98,1.81697,1.7916599765324612,43.24527445290651,-0.005795336491243752,0.0038569101572423045,-0.009652246648486056
2014-06-20,1.7797,1.775,1.7889,1.7723,-0.05,1.80914,1.789485435344741,46.50441410368304,-0.006580743854006643,0.0017693793549925152,-0.00835012320899916
2014-06-19,1.7806,1.7677,1.7935,1.7677,1.31,1.8003,1.787869901645697,46.67401532281568,-0.007049302399145585,5.643004164895046e-06,-0.0070549454033104805
2014-06-18,1.7575,1.7695,1.7806,1.7575,-0.84,1.7892400000000002,1.7823481013464793,42.913406459303445,-0.009178807784663068,-0.0018312471536006977,-0.00734756063106237
2014-06-17,1.7723,1.7658,1.7925,1.7649,0.21,1.78141,1.7805211738289375,45.91986478709439,-0.009561995106254662,-0.0033773967441314908,-0.006184598362123171
2014-06-16,1.7686,1.8008,1.8137,1.7686,-2.39,1.7734,1.7783536876782216,45.277869652451045,-0.010048401183213818,-0.004711597631947957,-0.00533680355126586
2014-06-13,1.8119,1.8248,1.8257,1.7824,-1.36,1.7712800000000002,1.784453017191272,53.47542578350333,-0.006860845816920147,-0.005141447268942396,-0.0017193985479777513
2014-06-12,1.8368,1.8147,1.8386,1.8114,1.32,1.7722000000000002,1.7939706504292223,57.42518238090818,-0.002298962315500086,-0.004572950278253934,0.002273987962753848
2014-06-11,1.8128,1.811,1.8193,1.8064,-0.25,1.78123,1.7973941685330002,52.774579212470876,-0.0006131679788830002,-0.003780993818379747,0.003167825839496747
2014-06-10,1.8174,1.8202,1.8202,1.8054,-0.15,1.78998,1.801031592436091,53.551030574220405,0.0010815502960035417,-0.0028084849955030892,0.003890035291506631
2014-06-09,1.8202,1.8285,1.8349,1.8165,-0.10,1.79578,1.8045167574477108,54.04630255966666,0.0026203574880541147,-0.0017227164987916486,0.004343073986845763
2014-06-06,1.822,1.7944,1.822,1.7925,1.54,1.8000099999999999,1.807695528820854,54.383041363198814,0.003939703778258474,-0.0005902324433816242,0.004529936221640099
2014-06-05,1.7944,1.8027,1.8054,1.7898,-0.51,1.80139,1.805278159944335,48.5128681564123,0.002726773335788968,7.316871245249422e-05,0.0026536046233364735
2014-06-04,1.8036,1.7981,1.8137,1.7898,0.10,1.8060000000000003,1.8049730399544557,50.43347863250383,0.002479300500967563,0.0005543950701555079,0.001924905430812055
2014-06-03,1.8018,1.7944,1.8036,1.787,0.31,1.80895,1.8043961235991,50.040174265618056,0.002113567647463954,0.0008662295856171971,0.001247338061846757
2014-06-02,1.7962,1.8073,1.8183,1.7944,-0.41,1.8117100000000002,1.8029059193083543,48.766004705933824,0.0013562149258019573,0.0009642266536541491,0.0003919882721478082
2014-05-30,1.8036,1.8054,1.8162,1.7972,0.10,1.8108799999999998,1.8030321157977443,50.55758574343171,0.001337705358394059,0.0010389223946021312,0.0002987829637919278
2014-05-29,1.8018,1.799,1.8054,1.7935,0.06,1.8073799999999998,1.8028080947436087,50.098673202414176,0.0011643693114686826,0.0010640117779754416,0.00010035753349324104
2014-05-28,1.8008,1.7529,1.8054,1.7529,2.57,1.80618,1.802442986608407,49.82807191411869,0.000935523470584565,0.0010383141164972663,-0.00010279064591270132
2014-05-27,1.7557,1.7235,1.7575,1.717,2.91,1.8000099999999999,1.7939442617705148,39.47277567789711,-0.0028521537377501627,0.00026022054564778057,-0.0031123742833979434
2014-05-23,1.706,1.6839,1.7096,1.6765,2.38,1.78859,1.7779543959940574,31.663483560973205,-0.009751876294277428,-0.0017421988223372611,-0.008009677471940167
2014-05-22,1.6664,1.6525,1.6719,1.6442,0.84,1.7730300000000003,1.7576717785405924,27.06833980696257,-0.01820548369561048,-0.005034855796991905,-0.013170627898618576
2014-05-21,1.6525,1.6479,1.6571,1.635,0.33,1.75884,1.7385496369877573,25.660633426051774,-0.025730042386733265,-0.009173893114940178,-0.016556149271793087
2014-05-20,1.647,1.6323,1.6525,1.6166,1.36,1.7431800000000002,1.7219042484445286,25.10430502068067,-0.031770878485057885,-0.01369329018896372,-0.018077588296094165
2014-05-19,1.6249,1.6396,1.6632,1.6221,-0.90,1.72549,1.7042671123637052,22.951116991335482,-0.03790462894972735,-0.018535557941116446,-0.019369071008610902
2014-05-16,1.6396,1.6719,1.6737,1.6249,-1.71,1.7098300000000002,1.6925094555703042,27.410911429181127,-0.04110566274455696,-0.02304957890180455,-0.01805608384275241
2014-05-15,1.6682,1.6875,1.7299,1.6673,0.55,1.69629,1.6880895545575216,35.262181827277544,-0.04086367312233419,-0.026612397745910475,-0.014251275376423712
2014-05-14,1.659,1.6682,1.67,1.6562,-0.38,1.68201,1.6828005446379721,33.98865231497827,-0.04094230036278823,-0.02947837826928603,-0.0114639220935022
2014-05-13,1.6654,1.682,1.6968,1.6617,-2.53,1.66847,1.6796368092492497,35.72765716817885,-0.040026782669551064,-0.03158805914933904,-0.008438723520212021
2014-05-12,1.7087,1.7014,1.7087,1.6958,0.81,1.66377,1.6849210257493863,46.0777212267117,-0.03539922000197748,-0.032350291319866734,-0.003048928682110749
2014-05-09,1.6949,1.7023,1.706,1.6829,-0.49,1.66266,1.6867353847040434,43.66436237942298,-0.03247108150171929,-0.03237444935623725,-9.663214548204235e-05
2014-05-08,1.7032,1.6857,1.7032,1.6774,1.31,1.66634,1.68972895112149,45.51281766480784,-0.029144806819161095,-0.03172852084882202,0.0025837140296609273
2014-05-07,1.6811,1.6774,1.6943,1.6734,-0.05,1.6692,1.6881600509175825,41.59894315209938,-0.02796957956850532,-0.030976732592758682,0.0030071530242533617
2014-05-06,1.682,1.682,1.6875,1.6715,0.00,1.6727,1.6870400416598401,41.81837212050739,-0.026658280958236524,-0.030113042265854255,0.0034547613076177305
2014-05-02,1.682,1.682,1.6875,1.6746,-0.11,1.67841,1.68612367044896,41.81837212050739,-0.025327112178587408,-0.029155856248400887,0.00382874406981348
2014-05-01,1.6839,1.6737,1.6894,1.6673,0.89,1.6828400000000001,1.6857193667309671,42.34872221522781,-0.023843978665431198,-0.028093480731806952,0.004249502066375754
2014-04-30,1.6691,1.6691,1.6765,1.6571,-0.39,1.68293,1.682697663688973,39.34050295080401,-0.023590880002241077,-0.02719296058589378,0.003602080583652703
2014-04-29,1.6756,1.6802,1.6949,1.6737,-0.05,1.68459,1.681407179381887,41.312257739182236,-0.02260522287293565,-0.026275413043302154,0.003670190170366506
2014-04-28,1.6765,1.67,1.6903,1.67,0.22,1.6857,1.6805149649488167,41.59534180325864,-0.021503580132050226,-0.025321046461051773,0.0038174663290015468
2014-04-25,1.6728,1.6737,1.6829,1.6664,-0.49,1.6821100000000002,1.6791122440490316,40.72562144202944,-0.020690571373441324,-0.024394951443529683,0.003704380070088359
2014-04-24,1.6811,1.6903,1.6977,1.6682,-0.27,1.68073,1.6794736542219348,43.57573336511849,-0.019155700450047775,-0.023347101244833305,0.00419140079478553
2014-04-23,1.6857,1.7087,1.7096,1.6839,-1.35,1.67898,1.6806057170906739,45.149850843180424,-0.017367916103228742,-0.022151264216512395,0.004783348113283653
